Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.43,0.35,0.127,0.3142,0.2686,0.0779,0.135,5.2
F,0.564,0.41,0.16,0.487,0.3083,0.2584,0.41,13.2
I,0.318,0.145,0.06,0.0621,0.005,0.016,0.01,3.1
F,0.72,0.36,0.2,1.7165,0.8874,0.271,0.64,9.0
F,0.416,0.47,0.13,0.926,0.6153,0.202,0.276,11.3
F,0.63,0.284,0.1,0.787,0.2682,0.2847,0.27,7.2
F,0.628,0.52,0.11,0.62,0.3207,0.265,0.201,11.6
F,0.712,0.5,0.14,1.2204,0.7709,0.2341,0.381,7.3
F,0.794,0.31,0.16,0.9697,0.504,0.2933,0.318,9.1
F,0.69,0.42,0.12,0.96,0.54,0.1708,0.367,8.2
F,0.697,0.4,0.118,0.9099,0.4442,0.4345,0.24,7.6
F,0.614,0.5,0.14,1.0144,0.1912,0.151,0.17,6.9
F,0.33,0.59,0.16,1.2814,0.4419,0.2073,0.237,11.5
I,0.7,0.26,0.17,1.256,0.5083,0.1505,0.287,9.3
I,0.51,0.38,0.09,0.389,0.164,0.0345,0.135,4.8
F,0.582,0.42,0.14,0.832,0.2802,0.1853,0.31,7.7
F,0.426,0.57,0.12,1.164,0.625,0.2541,0.29,8.0
F,0.376,0.416,0.134,0.595,0.2786,0.1166,0.13,7.1
F,0.764,0.378,0.12,0.868,0.2924,0.192,0.31,13.0
F,0.599,0.45,0.17,1.098,0.5109,0.4676,0.47,7.3
F,0.708,0.39,0.08,1.149,0.2192,0.239,0.5078,9.2
I,0.46,0.48,0.1,0.3747,0.1007,0.1099,0.136,7.3
F,0.6,0.457,0.188,0.8158,0.5065,0.2224,0.404,5.4
F,0.71,0.65,0.18,0.7139,0.5144,0.2744,0.256,7.9
F,0.5,0.45,0.293,0.6338,0.4184,0.2036,0.244,7.5
F,0.589,0.36,0.147,0.6118,0.3025,0.1279,0.0942,6.4
F,0.491,0.27,0.11,0.8886,0.3387,0.2509,0.2758,8.4
I,0.41,0.195,0.11,0.318,0.1948,0.137,0.09,5.8
I,0.512,0.27,0.09,1.0,0.2311,0.172,0.266,6.9
F,0.544,0.4,0.132,0.7953,0.3151,0.07,0.158,8.9
F,0.5,0.513,0.12,0.5,0.4949,0.1851,0.28,11.4
F,0.821,0.3,0.2,1.27,0.6167,0.3695,0.28,19.7
I,0.3,0.41,0.1,0.403,0.158,0.0777,0.1,3.6
F,0.6,0.41,0.17,0.87,0.555,0.3744,0.394,12.6
F,0.556,0.534,0.147,1.6117,0.358,0.404,0.253,9.6
F,0.688,0.6,0.194,0.5536,0.304,0.1514,0.18,13.5
F,0.66,0.6,0.14,1.09,0.3647,0.2017,0.168,8.1
F,0.786,0.46,0.255,0.7991,0.5659,0.1031,0.216,7.2
F,0.33,0.3,0.13,0.356,0.2669,0.1587,0.183,8.3
F,0.645,0.21,0.18,0.8803,0.6178,0.1549,0.16,11.1
F,0.764,0.4,0.17,1.0548,0.363,0.2542,0.1999,7.0
M,0.668,0.49,0.2,1.3495,0.7618,0.218,0.355,9.8
F,0.728,0.343,0.08,0.6804,0.37,0.2199,0.255,14.8
F,0.553,0.47,0.15,1.1921,0.564,0.2577,0.517,12.6
F,0.8,0.464,0.19,1.214,0.488,0.2929,0.5,13.3
F,1.031,0.48,0.173,1.4382,0.54,0.185,0.3,7.0
F,0.432,0.29,0.088,0.8307,0.4629,0.1942,0.193,4.3
F,0.51,0.48,0.143,0.7172,0.343,0.1663,0.31,16.1
F,0.784,0.49,0.23,1.25,0.4883,0.098,0.251,11.6
F,0.872,0.36,0.24,0.959,0.618,0.303,0.21,9.9
M,0.46,0.6,0.133,0.8566,0.3461,0.1468,0.264,12.3
F,0.49,0.43,0.19,1.1497,0.476,0.22,0.233,8.4
F,0.534,0.457,0.15,1.134,0.3078,0.2956,0.32,11.4
F,0.382,0.54,0.1,1.076,0.5009,0.2404,0.34,9.5
M,0.35,0.37,0.08,0.352,0.1256,0.096,0.11,7.1
F,0.468,0.61,0.243,1.6,0.6933,0.2118,0.239,7.0
F,0.408,0.41,0.126,0.402,0.3378,0.1729,0.18,7.5
F,0.6,0.385,0.146,0.76,0.2029,0.2673,0.34,12.7
F,0.609,0.485,0.14,0.79,0.4374,0.149,0.142,6.4
F,1.04,0.403,0.317,2.2712,0.622,0.2292,0.64,14.1
F,0.5,0.55,0.25,1.8718,0.5579,0.5002,0.27,10.8
F,0.642,0.38,0.21,0.42,0.33,0.0856,0.13,5.6
F,0.506,0.431,0.14,1.045,0.32,0.184,0.29,11.8
F,0.65,0.508,0.188,1.19,0.5178,0.3187,0.341,11.8
F,0.766,0.278,0.109,1.138,0.5894,0.214,0.339,9.8
I,0.13,0.142,0.07,0.035,0.0217,0.005,0.01,5.8
F,0.62,0.45,0.11,0.572,0.4104,0.0823,0.18,7.2
M,0.59,0.48,0.16,1.4225,0.5999,0.265,0.443,12.6
F,0.64,0.338,0.11,1.222,0.4797,0.187,0.305,19.1
F,0.67,0.65,0.14,1.453,0.2366,0.445,0.35,6.2
F,1.1,0.43,0.2,1.243,0.4698,0.2198,0.55,11.2
F,0.525,0.61,0.13,1.1978,0.52,0.214,0.482,10.0
F,0.62,0.61,0.151,1.1978,0.77,0.344,0.44,11.0
F,0.426,0.331,0.151,0.968,0.1583,0.2678,0.198,19.5
F,0.495,0.66,0.19,1.111,0.7605,0.166,0.19,8.3
I,0.357,0.23,0.08,0.5,0.1863,0.093,0.126,7.6
F,0.82,0.6,0.185,1.177,0.596,0.2232,0.28,22.7
F,0.847,0.61,0.21,0.9945,0.6626,0.1659,0.357,8.2
F,0.476,0.37,0.118,0.7962,0.613,0.0801,0.33,7.1
M,0.42,0.559,0.12,0.507,0.46,0.0637,0.24,4.9
F,0.699,0.46,0.14,1.179,0.5165,0.171,0.31,9.3
F,0.539,0.53,0.21,0.9529,0.594,0.239,0.26,3.2
F,0.7,0.49,0.183,1.1076,0.497,0.2438,0.435,11.4
F,0.573,0.43,0.13,0.773,0.3405,0.1868,0.18,10.6
F,0.394,0.6,0.17,0.91,0.3844,0.3209,0.417,8.3
F,0.95,0.66,0.13,1.7015,0.57,0.268,0.73,7.1
F,0.949,0.29,0.205,1.205,0.326,0.1613,0.42,10.1
F,0.53,0.65,0.193,1.1823,0.5312,0.2511,0.354,10.6
F,0.51,0.26,0.14,0.7193,0.27,0.1492,0.29,6.7
F,0.67,0.62,0.12,1.21,0.4804,0.2135,0.452,12.2
F,0.558,0.5,0.105,0.9562,0.2839,0.1185,0.156,8.4
F,0.73,0.36,0.198,1.291,0.608,0.2472,0.34,7.1
F,0.69,0.31,0.14,0.583,0.1761,0.0917,0.08,7.1
F,0.578,0.33,0.139,0.7598,0.751,0.2115,0.34,16.6
F,0.508,0.468,0.18,1.3331,0.6854,0.312,0.391,22.1
F,0.4,0.429,0.07,0.77,0.32,0.2382,0.19,20.6
F,0.5,0.544,0.13,0.6204,0.4915,0.1494,0.2,7.7
F,0.54,0.58,0.15,0.8914,0.44,0.3327,0.18,17.1
I,0.398,0.236,0.04,0.1227,0.0183,0.011,0.027,4.6
F,0.396,0.3,0.08,0.5996,0.1918,0.067,0.142,6.0
F,0.66,0.44,0.12,1.19,0.474,0.2283,0.241,10.8
F,0.573,0.27,0.188,0.6042,0.3057,0.157,0.254,11.1
M,0.74,0.363,0.14,0.9229,0.5769,0.233,0.163,8.8
F,0.938,0.57,0.07,0.9587,0.447,0.0573,0.309,6.7
F,0.62,0.81,0.1,2.217,1.4248,0.569,0.506,10.3
F,0.549,0.34,0.148,0.72,0.46,0.2984,0.323,14.5
F,0.725,0.388,0.17,0.7304,0.479,0.1284,0.262,9.9
F,0.67,0.44,0.05,0.7719,0.3295,0.1157,0.287,18.6
F,0.92,0.52,0.16,1.289,0.4059,0.3581,0.25,10.1
I,0.72,0.39,0.13,0.516,0.412,0.227,0.218,11.6
F,0.5,0.525,0.2,0.967,0.5392,0.203,0.383,5.9
F,0.65,0.41,0.167,1.162,0.4486,0.0956,0.26,16.0
F,0.56,0.35,0.12,0.46,0.2069,0.068,0.122,11.2
F,0.83,0.61,0.181,1.7064,0.507,0.2758,0.61,11.5
F,0.704,0.49,0.082,1.3341,0.3653,0.367,0.58,12.6
F,0.8,0.44,0.19,0.8732,0.4284,0.16,0.25,7.7
F,0.8,0.45,0.184,0.541,0.4113,0.1565,0.395,9.0
F,0.841,0.48,0.17,1.023,0.3123,0.313,0.249,3.6
F,0.7,0.42,0.3,1.2248,0.48,0.219,0.255,9.5
F,0.551,0.43,0.074,1.242,0.2459,0.147,0.209,9.3
F,0.596,0.62,0.193,1.0522,0.248,0.1975,0.198,7.8
F,0.89,0.644,0.2,1.73,0.67,0.351,0.431,6.6
F,0.458,0.421,0.16,1.228,0.53,0.2743,0.174,11.4
F,0.628,0.54,0.15,0.7693,0.4181,0.1921,0.25,5.0
F,0.546,0.435,0.13,1.0251,0.3485,0.0988,0.279,6.5
F,0.629,0.59,0.13,1.96,0.48,0.299,0.37,9.9
F,0.759,0.497,0.16,0.83,0.3731,0.34,0.243,7.8
F,0.634,0.48,0.1,1.542,0.4778,0.2046,0.322,16.6
F,0.632,0.54,0.23,1.1838,0.6474,0.2641,0.36,7.9
M,0.46,0.33,0.2,2.273,0.6346,0.36,0.308,11.2
F,0.7,0.34,0.11,0.7089,0.344,0.056,0.21,9.3
M,0.66,0.31,0.12,1.075,0.4529,0.279,0.184,10.7
F,1.009,0.5,0.2,1.01,0.4364,0.2266,0.24,12.0
F,0.577,0.7,0.16,0.823,0.4574,0.3295,0.168,10.8
F,0.6,0.72,0.17,1.28,0.805,0.2372,0.394,9.1
F,0.643,0.52,0.12,1.37,0.5123,0.3319,0.244,9.5
M,0.802,0.52,0.19,0.838,0.4038,0.3244,0.4,10.2
F,0.591,0.27,0.21,0.8088,0.392,0.2593,0.501,9.2
F,0.68,0.44,0.26,1.3517,0.546,0.27,0.24,13.0
F,0.72,0.39,0.14,1.112,0.5411,0.2669,0.2,9.3
F,0.529,0.3,0.158,0.735,0.2215,0.0657,0.287,6.2
F,0.59,0.52,0.179,1.7132,0.769,0.3397,0.625,8.3
F,0.655,0.43,0.232,1.385,0.7655,0.1838,0.406,11.2
F,0.641,0.2,0.111,1.0298,0.37,0.2121,0.186,18.6
F,0.427,0.55,0.18,0.991,0.4892,0.1514,0.215,11.6
F,0.594,0.34,0.14,0.817,0.492,0.256,0.283,4.8
I,0.474,0.47,0.133,0.5013,0.51,0.1464,0.1596,5.3
F,0.747,0.67,0.16,0.8358,0.42,0.111,0.145,11.0
F,0.362,0.35,0.16,0.92,0.4063,0.17,0.198,11.5
F,0.443,0.1,0.131,0.8352,0.2517,0.1641,0.186,6.2
F,0.7,0.5,0.19,1.3873,0.57,0.3047,0.255,14.5
I,0.633,0.42,0.132,0.2542,0.1,0.079,0.1,6.5
F,0.65,0.82,0.22,1.7779,0.6638,0.322,0.2666,5.0
F,0.435,0.26,0.164,0.7901,0.3625,0.1081,0.13,8.1
F,1.04,0.62,0.2,2.337,0.3954,0.2343,0.59,10.7
F,0.367,0.41,0.12,0.982,0.4351,0.1472,0.313,13.4
F,0.245,0.4,0.167,0.8802,0.4668,0.0634,0.18,10.7
M,0.51,0.58,0.13,0.3639,0.135,0.0886,0.143,5.7
F,0.55,0.31,0.22,1.243,0.65,0.2837,0.33,10.9
I,0.33,0.37,0.09,0.4154,0.1766,0.106,0.11,2.7
M,0.736,0.55,0.165,0.8692,0.6688,0.184,0.43,22.5
F,0.727,0.69,0.103,1.3941,0.9075,0.389,0.32,13.7
F,0.442,0.4,0.14,0.616,0.2779,0.2236,0.13,7.4
F,0.31,0.41,0.14,0.52,0.2368,0.0713,0.12,3.5
F,0.664,0.4,0.119,0.9068,0.2319,0.1736,0.29,7.5
F,0.599,0.422,0.1,0.505,0.2894,0.1125,0.19,4.5
F,0.502,0.34,0.129,0.239,0.2,0.077,0.16,7.8
F,0.957,0.59,0.189,1.233,0.9204,0.334,0.19,9.9
I,0.407,0.4,0.096,0.9379,0.361,0.1722,0.261,6.1
F,0.35,0.5,0.16,1.2688,0.38,0.2171,0.17,17.9
F,0.36,0.33,0.03,0.3559,0.0856,0.0678,0.1,3.6
F,0.18,0.211,0.05,0.033,0.012,0.0032,0.01,5.0
F,0.674,0.489,0.09,0.74,0.5105,0.154,0.36,11.0
F,0.587,0.27,0.228,1.4037,0.4839,0.223,0.24,8.4
F,0.78,0.743,0.245,1.592,1.177,0.4886,0.63,13.7
I,0.3,0.26,0.106,0.563,0.209,0.0587,0.08,5.6
F,0.851,0.41,0.22,1.582,0.8653,0.357,0.287,5.2
F,0.6,0.404,0.11,1.18,0.7,0.286,0.23,13.4
F,0.8,0.64,0.22,0.9306,0.3378,0.298,0.188,13.7
F,0.62,0.212,0.18,1.019,0.438,0.2176,0.3,8.9
M,0.73,0.96,0.165,1.164,0.6863,0.3366,0.6,15.4
F,0.714,0.62,0.225,1.584,0.5187,0.2715,0.658,8.2
F,0.684,0.48,0.11,1.2858,0.681,0.4124,0.282,9.0
F,0.586,0.39,0.107,0.5511,0.26,0.0976,0.224,5.9
M,0.51,0.305,0.09,0.3601,0.0657,0.0801,0.079,8.5
F,0.66,0.55,0.152,1.4,0.618,0.2184,0.332,7.2
F,0.62,0.5,0.099,0.77,0.3,0.083,0.166,10.7
F,0.562,0.52,0.2,0.855,0.3909,0.3013,0.27,6.9
F,0.782,0.47,0.17,1.0848,0.36,0.2316,0.312,13.3
F,0.461,0.42,0.17,0.903,0.3271,0.1765,0.218,10.1
F,0.9,0.44,0.14,0.5769,0.5842,0.2827,0.33,7.2
F,0.569,0.44,0.09,1.3437,0.273,0.1773,0.28,12.6
I,0.37,0.584,0.16,1.161,0.5828,0.1223,0.247,5.1
F,0.645,0.56,0.091,1.0525,0.7485,0.3178,0.246,14.0
F,0.461,0.12,0.172,0.7704,0.341,0.2455,0.291,17.4
F,0.69,0.51,0.089,0.8994,0.2995,0.2278,0.33,7.5
F,0.51,0.51,0.27,1.1887,0.2223,0.128,0.432,8.7
F,0.51,0.44,0.18,0.9729,0.2683,0.185,0.368,9.2
F,0.319,0.44,0.15,1.2203,0.2997,0.2458,0.31,10.8
M,0.448,0.5,0.178,0.7621,0.3314,0.1632,0.2,9.0
F,0.227,0.563,0.138,1.409,0.4399,0.228,0.419,14.2
I,0.28,0.28,0.12,0.5191,0.2211,0.1012,0.19,7.1
F,0.75,0.54,0.16,0.7483,0.1831,0.2843,0.141,5.1
F,0.688,0.344,0.16,1.2099,0.301,0.182,0.185,7.7
F,0.603,0.272,0.14,1.021,0.384,0.2467,0.246,7.0
F,0.52,0.476,0.243,3.798,0.9158,0.574,0.54,8.8
F,0.618,0.6,0.188,1.074,0.6786,0.295,0.329,11.8
F,0.574,0.61,0.103,1.161,0.5255,0.3026,0.244,20.1
F,0.359,0.446,0.095,0.3349,0.54,0.142,0.159,9.5
F,0.764,0.52,0.15,1.05,0.3651,0.1557,0.18,10.6
F,0.701,0.514,0.15,0.8375,0.4644,0.167,0.449,8.2
F,0.59,0.41,0.11,1.691,0.4869,0.271,0.33,10.8
F,0.659,0.6,0.29,1.4954,1.3975,0.2303,0.429,10.3
I,0.52,0.438,0.15,0.341,0.1361,0.1401,0.16,10.4
M,0.31,0.576,0.22,1.2214,0.708,0.32,0.45,8.9
I,0.26,0.27,0.076,0.0574,0.0665,0.02,0.043,9.9
F,0.477,0.536,0.128,1.09,0.5257,0.2514,0.33,9.8
F,0.431,0.5,0.103,0.4322,0.3556,0.252,0.19,8.2
F,0.6,0.58,0.15,1.1768,0.512,0.2748,0.29,14.0
F,0.949,0.512,0.186,0.699,0.677,0.3768,0.54,15.1
F,0.69,0.355,0.121,0.9783,0.826,0.1534,0.256,7.9
I,0.416,0.35,0.146,0.838,0.2987,0.1491,0.14,9.9
F,0.63,0.37,0.14,1.3556,0.3629,0.182,0.34,19.8
