Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.47,0.35,0.13,0.4565,0.2025,0.0825,0.124,7.2
F,0.588,0.45,0.16,1.028,0.4135,0.2648,0.36,14.6
I,0.279,0.181,0.05,0.066,0.0238,0.014,0.01,4.0
F,0.7,0.52,0.2,1.7656,0.7937,0.397,0.48,10.0
F,0.628,0.5,0.17,0.991,0.5556,0.242,0.275,8.6
F,0.561,0.453,0.16,1.0124,0.4671,0.258,0.266,7.3
F,0.537,0.45,0.15,0.91,0.4156,0.167,0.211,6.7
F,0.605,0.5,0.17,1.1264,0.4527,0.2308,0.332,7.3
F,0.651,0.51,0.18,1.08,0.539,0.266,0.368,9.0
F,0.57,0.461,0.16,0.9,0.48,0.1715,0.308,7.9
F,0.619,0.5,0.17,1.1643,0.552,0.3019,0.35,9.4
F,0.623,0.44,0.17,0.9335,0.4002,0.281,0.24,6.7
F,0.59,0.44,0.16,1.0129,0.4537,0.1967,0.203,9.1
I,0.61,0.47,0.15,1.0642,0.5231,0.2475,0.303,9.0
I,0.489,0.38,0.12,0.415,0.19,0.094,0.149,5.8
F,0.545,0.44,0.16,0.789,0.2758,0.1805,0.25,9.9
F,0.632,0.5,0.16,1.268,0.574,0.2557,0.33,9.1
F,0.49,0.377,0.134,0.566,0.2837,0.1255,0.14,7.2
F,0.628,0.446,0.15,0.96,0.4198,0.203,0.23,9.5
F,0.631,0.5,0.14,1.149,0.4402,0.2539,0.36,11.5
F,0.609,0.47,0.15,1.048,0.4396,0.268,0.3577,9.7
I,0.47,0.36,0.12,0.4822,0.1987,0.102,0.14,6.8
F,0.6,0.433,0.17,1.1009,0.4333,0.2566,0.31,9.8
F,0.587,0.46,0.17,1.0712,0.4393,0.2504,0.32,9.5
F,0.6,0.47,0.182,1.1028,0.4063,0.2078,0.303,8.7
F,0.579,0.43,0.141,0.9075,0.4835,0.1392,0.2221,8.4
F,0.561,0.43,0.16,0.8958,0.3987,0.178,0.1938,7.9
I,0.46,0.35,0.11,0.399,0.2152,0.105,0.12,5.8
I,0.568,0.45,0.17,0.9,0.3862,0.159,0.283,7.7
F,0.537,0.4,0.138,0.7831,0.3702,0.163,0.21,8.2
F,0.59,0.441,0.14,0.9,0.4449,0.2133,0.24,8.3
F,0.622,0.47,0.16,1.04,0.443,0.2234,0.3,13.7
I,0.4,0.322,0.1,0.32,0.1828,0.0818,0.1,6.7
F,0.6,0.48,0.171,1.18,0.452,0.2837,0.365,10.7
F,0.646,0.529,0.177,1.4524,0.7108,0.311,0.377,9.6
F,0.486,0.4,0.137,0.6852,0.248,0.1481,0.22,12.5
F,0.66,0.47,0.14,1.07,0.457,0.2499,0.365,8.9
F,0.648,0.47,0.176,1.1396,0.5397,0.2522,0.334,6.8
F,0.53,0.4,0.11,0.651,0.2969,0.1295,0.169,8.0
F,0.611,0.45,0.16,0.9598,0.4835,0.1871,0.3,12.7
F,0.619,0.5,0.15,1.1237,0.4793,0.2455,0.3312,9.4
M,0.626,0.53,0.17,1.5466,0.6841,0.331,0.368,11.4
F,0.566,0.45,0.15,0.9643,0.386,0.2354,0.301,14.1
F,0.654,0.48,0.17,1.3047,0.574,0.2643,0.344,10.8
F,0.6,0.438,0.16,1.121,0.5007,0.273,0.34,10.9
F,0.644,0.52,0.177,1.499,0.68,0.261,0.4,7.9
F,0.47,0.36,0.131,0.7808,0.4595,0.153,0.177,4.1
F,0.57,0.47,0.142,0.8364,0.35,0.1891,0.25,12.9
F,0.599,0.44,0.17,0.927,0.4448,0.166,0.304,9.3
F,0.615,0.47,0.18,1.354,0.617,0.315,0.33,10.4
M,0.52,0.46,0.13,0.7621,0.2789,0.1393,0.257,12.8
F,0.56,0.45,0.15,0.9178,0.38,0.21,0.248,8.0
F,0.572,0.446,0.15,0.984,0.4176,0.2213,0.36,15.4
F,0.559,0.48,0.175,1.12,0.4237,0.2682,0.32,9.7
M,0.46,0.35,0.11,0.419,0.1828,0.099,0.12,5.9
F,0.603,0.49,0.168,1.312,0.6133,0.3017,0.335,5.8
F,0.489,0.39,0.132,0.617,0.2824,0.1425,0.182,8.3
F,0.6,0.469,0.153,1.0,0.3903,0.2631,0.32,11.6
F,0.57,0.452,0.16,0.86,0.4099,0.168,0.194,8.0
F,0.78,0.544,0.226,1.8095,0.6959,0.4544,0.51,12.1
F,0.65,0.53,0.17,1.6443,0.6825,0.3642,0.5,11.2
F,0.519,0.4,0.139,0.58,0.24,0.1248,0.14,5.9
F,0.542,0.442,0.15,1.154,0.37,0.219,0.32,13.5
F,0.63,0.518,0.173,1.41,0.678,0.2901,0.423,12.1
F,0.666,0.521,0.179,1.3188,0.6047,0.294,0.382,10.9
I,0.17,0.164,0.05,0.028,0.0182,0.008,0.01,4.8
F,0.6,0.44,0.16,0.8625,0.4061,0.167,0.22,8.0
M,0.55,0.48,0.15,0.9801,0.4496,0.2329,0.286,9.3
F,0.57,0.443,0.15,1.028,0.4189,0.21,0.267,14.2
F,0.599,0.47,0.16,1.196,0.5428,0.25,0.34,8.3
F,0.71,0.53,0.2,1.415,0.5221,0.2994,0.49,11.0
F,0.625,0.51,0.15,1.2712,0.621,0.273,0.298,11.5
F,0.72,0.56,0.173,1.786,0.66,0.401,0.56,11.4
F,0.483,0.387,0.178,1.105,0.4827,0.244,0.267,12.7
F,0.589,0.47,0.16,0.951,0.459,0.197,0.25,9.2
I,0.413,0.34,0.11,0.38,0.169,0.084,0.13,7.2
F,0.66,0.5,0.182,1.6989,0.566,0.3062,0.5,19.6
F,0.607,0.51,0.15,1.1122,0.518,0.2511,0.338,11.0
F,0.538,0.43,0.135,0.7925,0.3746,0.1493,0.23,8.9
M,0.51,0.426,0.15,0.767,0.37,0.1384,0.23,6.9
F,0.623,0.49,0.14,1.032,0.4358,0.186,0.327,11.7
F,0.629,0.51,0.15,1.1522,0.599,0.246,0.32,10.6
F,0.6,0.47,0.169,1.2034,0.535,0.292,0.36,9.7
F,0.56,0.45,0.16,0.899,0.3913,0.1419,0.22,6.7
F,0.632,0.5,0.15,1.14,0.4994,0.2459,0.297,7.8
F,0.687,0.53,0.19,1.6829,0.66,0.2781,0.51,10.5
F,0.651,0.517,0.176,1.243,0.484,0.2902,0.378,12.2
F,0.62,0.51,0.174,1.2521,0.5314,0.2989,0.356,11.8
F,0.57,0.46,0.15,0.8667,0.4728,0.1745,0.23,9.4
F,0.603,0.47,0.15,1.11,0.4519,0.2614,0.351,9.7
F,0.499,0.4,0.138,0.6884,0.2764,0.1397,0.189,6.9
F,0.65,0.47,0.171,1.267,0.592,0.3048,0.394,9.9
F,0.48,0.36,0.11,0.447,0.2089,0.1024,0.13,5.7
F,0.597,0.47,0.172,1.1523,0.4195,0.2442,0.31,12.4
F,0.62,0.481,0.17,1.2417,0.4927,0.289,0.321,14.3
F,0.6,0.465,0.16,1.02,0.45,0.2213,0.29,12.5
F,0.6,0.471,0.15,1.0157,0.4523,0.1999,0.23,10.4
F,0.519,0.45,0.15,1.0434,0.509,0.2504,0.281,10.0
I,0.266,0.176,0.05,0.0937,0.0248,0.014,0.035,5.0
F,0.465,0.35,0.11,0.4684,0.2914,0.1166,0.121,7.1
F,0.635,0.46,0.15,1.165,0.436,0.212,0.286,9.9
F,0.548,0.45,0.177,0.9851,0.3634,0.196,0.282,13.2
M,0.55,0.458,0.15,0.9444,0.4795,0.216,0.269,7.6
F,0.56,0.47,0.15,0.8917,0.347,0.1393,0.303,9.6
F,0.72,0.6,0.2,2.173,1.0572,0.427,0.497,11.0
F,0.595,0.5,0.17,1.39,0.603,0.2519,0.388,11.1
F,0.552,0.467,0.14,0.9132,0.414,0.2157,0.274,10.4
F,0.59,0.43,0.14,0.8148,0.2734,0.1831,0.287,17.3
F,0.61,0.49,0.19,1.186,0.4782,0.2521,0.32,9.3
I,0.64,0.47,0.15,1.193,0.5025,0.28,0.335,8.7
F,0.6,0.463,0.15,1.022,0.3916,0.268,0.26,9.9
F,0.55,0.47,0.191,1.137,0.4044,0.2271,0.3,13.7
F,0.43,0.37,0.11,0.38,0.1819,0.075,0.125,11.9
F,0.71,0.52,0.172,1.4912,0.626,0.2989,0.49,10.6
F,0.647,0.49,0.178,1.1681,0.5022,0.314,0.32,10.0
F,0.65,0.5,0.16,1.1109,0.505,0.246,0.38,11.3
F,0.6,0.45,0.178,1.028,0.4135,0.2447,0.351,11.9
F,0.636,0.49,0.14,1.1608,0.4207,0.28,0.302,7.0
F,0.6,0.47,0.16,1.0113,0.461,0.171,0.307,11.4
F,0.563,0.47,0.156,0.888,0.4105,0.252,0.263,7.1
F,0.598,0.43,0.132,0.9232,0.338,0.1529,0.261,8.0
F,0.65,0.557,0.2,1.57,0.55,0.364,0.427,9.8
F,0.551,0.468,0.14,1.161,0.4794,0.2162,0.273,13.5
F,0.558,0.46,0.14,0.8874,0.4406,0.1981,0.197,8.1
F,0.576,0.451,0.15,1.0467,0.4667,0.2686,0.267,8.7
F,0.605,0.47,0.14,1.44,0.63,0.299,0.32,8.8
F,0.58,0.434,0.15,1.06,0.4036,0.266,0.279,11.3
F,0.6,0.5,0.16,1.1363,0.429,0.2529,0.347,12.4
F,0.65,0.48,0.18,1.2854,0.5077,0.2961,0.32,8.4
M,0.71,0.56,0.2,1.709,0.7582,0.375,0.423,10.6
F,0.6,0.47,0.15,1.0726,0.469,0.2092,0.24,10.3
M,0.56,0.43,0.132,0.945,0.4348,0.191,0.243,8.9
F,0.647,0.5,0.15,1.216,0.5521,0.2827,0.31,10.0
F,0.631,0.48,0.18,1.215,0.5457,0.2898,0.352,10.4
F,0.6,0.48,0.15,1.18,0.608,0.2528,0.309,7.9
F,0.613,0.47,0.15,1.04,0.426,0.2578,0.286,10.0
M,0.57,0.45,0.17,1.114,0.3767,0.2921,0.3,8.6
F,0.608,0.49,0.18,1.3537,0.556,0.276,0.387,9.5
F,0.64,0.52,0.18,1.369,0.541,0.334,0.35,12.7
F,0.612,0.51,0.15,1.163,0.4201,0.2333,0.272,10.2
F,0.528,0.4,0.14,0.636,0.2414,0.1256,0.182,6.7
F,0.68,0.53,0.174,1.4082,0.59,0.2862,0.44,9.6
F,0.603,0.49,0.172,1.449,0.5692,0.2557,0.405,9.9
F,0.524,0.4,0.133,0.7349,0.273,0.1552,0.183,14.2
F,0.574,0.44,0.15,0.929,0.4653,0.1523,0.243,9.2
F,0.598,0.47,0.15,0.9198,0.433,0.2133,0.248,6.8
I,0.592,0.43,0.131,0.8198,0.39,0.1456,0.1958,3.8
F,0.571,0.45,0.16,0.9384,0.36,0.192,0.298,12.5
F,0.557,0.436,0.16,0.956,0.4532,0.221,0.281,9.8
F,0.503,0.4,0.139,0.6805,0.2825,0.1444,0.183,8.3
F,0.6,0.5,0.19,1.2633,0.53,0.2976,0.36,14.5
I,0.461,0.33,0.097,0.3673,0.152,0.062,0.1,6.2
F,0.64,0.53,0.18,1.6398,0.7174,0.304,0.3695,7.7
F,0.487,0.38,0.136,0.7062,0.2823,0.1365,0.16,7.2
F,0.73,0.55,0.2,1.637,0.8607,0.2876,0.47,8.2
F,0.603,0.46,0.14,0.814,0.329,0.1399,0.293,14.1
F,0.546,0.4,0.136,0.719,0.3625,0.1578,0.17,7.9
M,0.44,0.36,0.11,0.3516,0.152,0.0618,0.122,5.9
F,0.62,0.5,0.15,1.138,0.56,0.2614,0.294,8.7
I,0.42,0.34,0.11,0.3139,0.1837,0.082,0.08,6.0
M,0.651,0.51,0.176,1.2592,0.515,0.296,0.5,14.1
F,0.659,0.54,0.183,1.4772,0.7476,0.289,0.36,9.9
F,0.519,0.4,0.14,0.7573,0.4408,0.1404,0.19,8.0
F,0.45,0.36,0.11,0.487,0.2032,0.1056,0.13,6.9
F,0.548,0.4,0.136,0.7211,0.2429,0.1416,0.24,7.1
F,0.523,0.406,0.1,0.569,0.2934,0.1071,0.14,7.3
F,0.532,0.38,0.138,0.588,0.2412,0.1303,0.123,6.8
F,0.636,0.52,0.18,1.32,0.6593,0.311,0.34,8.9
I,0.528,0.4,0.13,0.7266,0.2991,0.1402,0.21,7.7
F,0.55,0.46,0.16,1.1366,0.48,0.2514,0.3,14.2
F,0.46,0.32,0.11,0.3248,0.1316,0.0499,0.08,3.1
F,0.19,0.162,0.05,0.035,0.013,0.0056,0.01,4.2
F,0.641,0.492,0.17,1.06,0.4764,0.254,0.3,10.8
F,0.631,0.47,0.181,1.1843,0.4517,0.208,0.37,13.6
F,0.73,0.549,0.209,2.079,0.856,0.469,0.49,10.5
I,0.43,0.34,0.097,0.381,0.1728,0.0736,0.12,6.1
F,0.651,0.5,0.16,1.334,0.7086,0.3,0.328,7.6
F,0.6,0.499,0.16,1.34,0.65,0.241,0.32,10.4
F,0.618,0.5,0.15,1.139,0.5304,0.248,0.33,9.0
F,0.57,0.461,0.15,1.087,0.4539,0.2202,0.29,9.2
M,0.625,0.54,0.181,1.228,0.5498,0.2887,0.4,10.3
F,0.604,0.5,0.171,1.182,0.509,0.3137,0.403,7.7
F,0.63,0.468,0.15,1.1719,0.62,0.281,0.288,9.5
F,0.484,0.38,0.131,0.6795,0.28,0.1213,0.176,7.3
M,0.38,0.282,0.11,0.2419,0.0859,0.0548,0.074,5.9
F,0.61,0.51,0.172,1.31,0.625,0.2145,0.308,8.7
F,0.52,0.4,0.141,0.651,0.3,0.1299,0.185,9.0
F,0.563,0.46,0.16,0.959,0.4667,0.2241,0.25,8.1
F,0.567,0.46,0.18,1.0231,0.37,0.2334,0.265,14.3
F,0.567,0.43,0.16,0.822,0.4475,0.1514,0.264,7.8
F,0.6,0.45,0.16,1.0432,0.4663,0.2076,0.34,7.6
F,0.579,0.45,0.17,0.9014,0.308,0.1706,0.28,13.9
I,0.58,0.433,0.15,0.869,0.4244,0.1482,0.204,4.2
F,0.635,0.47,0.173,1.2239,0.5402,0.2629,0.325,10.5
F,0.579,0.45,0.169,1.0682,0.362,0.2382,0.298,15.2
F,0.58,0.43,0.139,0.8089,0.4015,0.2004,0.21,8.7
F,0.59,0.49,0.18,1.1879,0.4741,0.288,0.332,10.4
F,0.54,0.43,0.15,0.8731,0.414,0.162,0.276,9.0
F,0.591,0.51,0.14,1.2116,0.4541,0.3057,0.31,9.7
M,0.51,0.38,0.14,0.668,0.2372,0.1103,0.19,12.5
F,0.549,0.452,0.166,1.04,0.4149,0.19,0.346,12.3
I,0.46,0.36,0.11,0.4341,0.1914,0.0959,0.14,7.2
F,0.64,0.51,0.16,1.007,0.3925,0.2554,0.262,9.2
F,0.565,0.441,0.15,0.9325,0.449,0.246,0.267,9.7
F,0.56,0.428,0.11,0.746,0.306,0.167,0.186,7.8
F,0.65,0.563,0.209,2.065,0.8685,0.401,0.61,9.2
F,0.598,0.49,0.181,1.453,0.7284,0.257,0.408,7.8
F,0.588,0.47,0.176,1.1292,0.4628,0.2088,0.367,18.9
F,0.505,0.378,0.131,0.7286,0.37,0.158,0.181,12.3
F,0.565,0.45,0.14,0.88,0.3953,0.1958,0.27,10.3
F,0.571,0.455,0.15,0.9657,0.4611,0.172,0.294,9.0
F,0.609,0.49,0.16,1.123,0.4752,0.248,0.32,10.3
F,0.676,0.55,0.19,1.9232,0.8981,0.2637,0.415,9.3
I,0.5,0.375,0.11,0.566,0.3001,0.1175,0.15,8.1
M,0.64,0.468,0.2,1.3445,0.609,0.298,0.35,8.8
I,0.27,0.21,0.075,0.1164,0.0674,0.027,0.034,6.8
F,0.58,0.438,0.134,0.88,0.4673,0.2225,0.25,7.9
F,0.567,0.47,0.13,0.8928,0.4071,0.198,0.24,9.6
F,0.6,0.47,0.16,1.1617,0.539,0.2684,0.31,8.8
F,0.682,0.539,0.169,1.4304,0.553,0.2926,0.46,13.6
F,0.573,0.435,0.172,1.0523,0.4565,0.2263,0.307,10.0
I,0.507,0.35,0.132,0.596,0.2563,0.1333,0.14,7.3
F,0.55,0.45,0.16,1.2014,0.465,0.248,0.31,12.5
