Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.44,0.35,0.135,0.475,0.17175,0.1125,0.14,7.0
F,0.625,0.49,0.16,1.133,0.4645,0.2925,0.3005,9.0
F,0.625,0.49,0.16,1.0985,0.4255,0.268,0.36,13.0
F,0.575,0.455,0.18,0.89,0.4645,0.197,0.275,12.0
F,0.505,0.4,0.135,0.585,0.28,0.1455,0.185,9.0
F,0.63,0.49,0.16,1.238,0.575,0.246,0.335,10.0
F,0.625,0.49,0.16,1.0645,0.4,0.269,0.355,11.0
F,0.675,0.55,0.175,1.3035,0.546,0.2935,0.335,11.0
F,0.71,0.55,0.22,2.76,0.885,0.3535,0.595,22.0
F,0.6,0.49,0.175,1.1645,0.4255,0.2525,0.355,16.0
F,0.57,0.455,0.175,0.8945,0.332,0.174,0.335,14.0
F,0.625,0.49,0.16,1.1645,0.5445,0.2555,0.335,10.0
F,0.72,0.55,0.2,1.587,0.68,0.3525,0.49,17.0
I,0.285,0.21,0.075,0.0935,0.036,0.027,0.035,5.0
F,0.655,0.55,0.2,1.89,0.87,0.383,0.445,11.0
F,0.44,0.33,0.11,0.387,0.1785,0.075,0.088,6.0
F,0.625,0.49,0.175,1.247,0.5785,0.2925,0.355,9.0
F,0.575,0.44,0.175,0.92,0.4245,0.174,0.275,14.0
F,0.705,0.54,0.2,1.587,0.6565,0.311,0.435,11.0
F,0.57,0.46,0.16,1.133,0.4565,0.2555,0.31,13.0
F,0.66,0.54,0.2,1.56,0.675,0.3525,0.409,11.0
F,0.63,0.49,0.175,1.4005,0.6865,0.2925,0.36,9.0
F,0.575,0.44,0.15,0.8935,0.4255,0.177,0.23,9.0
F,0.575,0.455,0.175,1.06,0.463,0.2555,0.31,11.0
F,0.63,0.49,0.16,1.2435,0.587,0.278,0.31,11.0
F,0.57,0.455,0.15,0.8935,0.4185,0.179,0.275,10.0
F,0.625,0.49,0.16,1.2435,0.519,0.2955,0.309,9.0
F,0.46,0.35,0.11,0.4535,0.203,0.1235,0.125,9.0
F,0.575,0.455,0.15,0.92,0.4565,0.246,0.255,8.0
F,0.71,0.55,0.18,1.4535,0.54,0.2955,0.445,12.0
F,0.575,0.455,0.15,0.8945,0.358,0.168,0.295,10.0
F,0.515,0.4,0.135,0.687,0.266,0.1455,0.175,7.0
F,0.625,0.46,0.15,1.0635,0.4245,0.211,0.275,10.0
F,0.57,0.46,0.15,1.06,0.4605,0.2525,0.275,9.0
F,0.575,0.455,0.15,0.89,0.45,0.1425,0.255,10.0
F,0.545,0.455,0.16,0.8935,0.2845,0.174,0.31,16.0
F,0.46,0.35,0.11,0.378,0.1785,0.075,0.088,7.0
F,0.605,0.455,0.18,1.09,0.4605,0.2205,0.335,21.0
F,0.625,0.49,0.175,1.09,0.4,0.2555,0.355,17.0
F,0.63,0.49,0.175,1.4005,0.4115,0.2955,0.395,16.0
F,0.515,0.4,0.15,0.6735,0.28,0.1455,0.1445,1.0
F,0.555,0.4,0.15,0.7035,0.293,0.1425,0.185,11.0
F,0.71,0.55,0.175,1.751,0.72,0.383,0.45,9.0
F,0.575,0.455,0.15,0.8945,0.4245,0.175,0.255,8.0
F,0.57,0.44,0.135,0.8845,0.475,0.165,0.23,10.0
F,0.575,0.455,0.15,0.92,0.499,0.197,0.275,12.0
F,0.63,0.49,0.16,1.012,0.4115,0.211,0.335,11.0
F,0.545,0.455,0.15,1.06,0.475,0.216,0.275,7.0
F,0.555,0.44,0.15,0.7635,0.2885,0.1435,0.275,13.0
F,0.635,0.49,0.175,1.467,0.6565,0.3535,0.45,8.0
F,0.515,0.38,0.135,0.591,0.2765,0.1435,0.175,8.0
F,0.605,0.49,0.16,1.1645,0.4585,0.2925,0.34,8.0
F,0.575,0.455,0.15,0.8535,0.357,0.164,0.264,9.0
F,0.505,0.4,0.135,0.6745,0.2865,0.1435,0.185,8.0
F,0.625,0.49,0.15,1.0935,0.4275,0.244,0.275,8.0
F,0.57,0.46,0.15,1.0945,0.4645,0.2525,0.31,9.0
F,0.515,0.4,0.135,0.649,0.2845,0.1255,0.196,7.0
F,0.57,0.46,0.15,0.8935,0.45,0.2165,0.275,10.0
F,0.635,0.49,0.16,1.181,0.575,0.2525,0.335,10.0
F,0.66,0.54,0.2,1.4545,0.6565,0.3525,0.435,9.0
F,0.515,0.4,0.135,0.6765,0.2885,0.1455,0.23,14.0
F,0.575,0.46,0.15,0.9665,0.475,0.197,0.275,8.0
F,0.63,0.49,0.15,1.247,0.473,0.2925,0.335,12.0
F,0.605,0.49,0.16,1.142,0.4255,0.218,0.36,9.0
F,0.46,0.35,0.11,0.507,0.2015,0.1225,0.125,7.0
F,0.575,0.46,0.16,1.145,0.5445,0.2555,0.295,9.0
F,0.625,0.49,0.15,1.0985,0.4565,0.2525,0.308,12.0
F,0.46,0.35,0.11,0.4545,0.1785,0.1125,0.1445,7.0
F,0.505,0.38,0.135,0.56,0.2845,0.1225,0.185,9.0
F,0.635,0.49,0.175,1.2885,0.5745,0.2925,0.335,10.0
F,0.625,0.49,0.18,1.16,0.4605,0.2555,0.335,14.0
F,0.625,0.49,0.16,1.3585,0.6945,0.2525,0.275,9.0
F,0.625,0.49,0.18,1.2435,0.5465,0.2555,0.36,8.0
F,0.315,0.245,0.075,0.1685,0.088,0.047,0.035,6.0
F,0.635,0.49,0.15,1.2835,0.587,0.2555,0.335,11.0
F,0.605,0.46,0.16,1.274,0.575,0.2955,0.34,10.0
F,0.46,0.35,0.11,0.4535,0.201,0.1015,0.129,6.0
F,0.505,0.4,0.135,0.6745,0.2885,0.1255,0.175,8.0
F,0.575,0.455,0.175,1.0645,0.4605,0.268,0.295,11.0
F,0.555,0.46,0.135,0.793,0.328,0.1455,0.277,7.0
F,0.46,0.35,0.135,0.507,0.2445,0.1125,0.148,7.0
F,0.635,0.49,0.16,1.1635,0.494,0.2525,0.335,11.0
F,0.515,0.4,0.15,0.7085,0.4,0.1435,0.185,8.0
F,0.625,0.46,0.175,1.133,0.4645,0.2555,0.355,10.0
F,0.63,0.49,0.15,1.114,0.54,0.211,0.295,7.0
F,0.57,0.44,0.15,0.8795,0.3865,0.1945,0.23,7.0
F,0.705,0.565,0.22,1.89,0.85,0.3525,0.49,10.0
F,0.575,0.46,0.16,1.0635,0.4605,0.197,0.31,15.0
F,0.625,0.49,0.175,1.2435,0.4585,0.257,0.445,14.0
F,0.575,0.46,0.16,1.0935,0.494,0.2525,0.355,13.0
F,0.515,0.4,0.135,0.5685,0.28,0.1255,0.185,6.0
F,0.6,0.46,0.16,1.0985,0.4605,0.269,0.295,10.0
F,0.57,0.44,0.15,0.7635,0.295,0.1455,0.255,11.0
F,0.575,0.46,0.15,0.795,0.4275,0.2525,0.23,8.0
F,0.505,0.38,0.135,0.6785,0.262,0.1225,0.175,10.0
F,0.685,0.55,0.18,1.56,0.675,0.3525,0.45,23.0
F,0.575,0.455,0.16,1.0945,0.4605,0.2555,0.275,9.0
F,0.57,0.46,0.18,1.173,0.5785,0.246,0.36,8.0
F,0.575,0.44,0.175,1.133,0.4605,0.2525,0.275,8.0
F,0.605,0.49,0.16,1.122,0.4245,0.2165,0.31,11.0
F,0.575,0.455,0.175,1.145,0.429,0.2525,0.335,12.0
F,0.63,0.49,0.18,1.1635,0.4605,0.257,0.335,14.0
F,0.35,0.285,0.11,0.257,0.115,0.0525,0.08,6.0
F,0.57,0.46,0.135,0.8835,0.4275,0.1435,0.205,10.0
F,0.6,0.46,0.15,1.145,0.5445,0.2555,0.301,9.0
F,0.6,0.46,0.175,1.0935,0.5445,0.2525,0.335,9.0
F,0.35,0.26,0.075,0.199,0.115,0.033,0.046,6.0
F,0.705,0.55,0.2,1.56,0.675,0.3555,0.49,9.0
F,0.625,0.49,0.15,1.09,0.4685,0.2525,0.31,10.0
F,0.515,0.4,0.135,0.7085,0.2865,0.174,0.175,13.0
F,0.605,0.49,0.15,1.0945,0.473,0.2555,0.295,12.0
F,0.68,0.55,0.18,1.56,0.6565,0.3535,0.395,13.0
F,0.575,0.46,0.15,1.09,0.4,0.244,0.36,13.0
F,0.6,0.46,0.16,0.8945,0.414,0.197,0.23,3.0
F,0.605,0.49,0.16,1.2835,0.554,0.2925,0.3445,10.0
F,0.505,0.4,0.135,0.646,0.275,0.1235,0.205,7.0
F,0.515,0.38,0.11,0.56,0.2465,0.1225,0.175,9.0
F,0.53,0.4,0.135,0.565,0.2485,0.1455,0.185,8.0
F,0.575,0.46,0.16,1.035,0.475,0.2525,0.264,10.0
F,0.605,0.455,0.15,0.89,0.4275,0.197,0.275,10.0
F,0.575,0.455,0.15,1.1635,0.4605,0.2925,0.295,9.0
F,0.685,0.55,0.2,1.7085,0.586,0.3525,0.49,12.0
F,0.46,0.35,0.15,0.4885,0.2065,0.114,0.14,12.0
F,0.46,0.35,0.135,0.4535,0.1785,0.1125,0.125,6.0
F,0.63,0.49,0.15,1.0935,0.4545,0.2955,0.335,10.0
F,0.72,0.55,0.18,1.407,0.575,0.2555,0.435,12.0
F,0.625,0.49,0.16,1.0985,0.4645,0.2925,0.295,10.0
F,0.505,0.38,0.135,0.6735,0.2845,0.132,0.14,7.0
F,0.675,0.55,0.2,1.969,0.8565,0.422,0.49,11.0
F,0.57,0.44,0.175,1.2435,0.605,0.266,0.31,10.0
F,0.6,0.455,0.175,1.2835,0.57,0.266,0.3445,8.0
F,0.315,0.24,0.075,0.2435,0.124,0.045,0.075,5.0
F,0.515,0.4,0.135,0.7045,0.398,0.1455,0.255,13.0
F,0.635,0.49,0.175,1.2435,0.4605,0.2925,0.335,9.0
F,0.605,0.455,0.15,1.2445,0.473,0.2935,0.3005,13.0
F,0.625,0.49,0.15,1.09,0.4545,0.2555,0.275,10.0
F,0.705,0.54,0.18,1.56,0.6985,0.3535,0.45,11.0
F,0.655,0.54,0.175,1.376,0.587,0.2955,0.435,11.0
F,0.63,0.49,0.175,1.2435,0.4645,0.2555,0.36,14.0
F,0.635,0.49,0.175,1.1685,0.513,0.246,0.377,12.0
F,0.575,0.46,0.16,0.8835,0.4275,0.2555,0.255,9.0
F,0.57,0.455,0.15,1.0935,0.4645,0.2735,0.301,10.0
F,0.57,0.46,0.15,0.85,0.4565,0.163,0.275,14.0
F,0.625,0.49,0.175,1.4535,0.777,0.2925,0.355,3.0
F,0.555,0.44,0.16,0.8945,0.4685,0.1625,0.239,8.0
F,0.625,0.49,0.175,1.35,0.519,0.2555,0.355,8.0
F,0.57,0.46,0.15,0.8945,0.4645,0.175,0.213,8.0
F,0.505,0.44,0.16,0.8935,0.4255,0.197,0.239,9.0
F,0.505,0.4,0.135,0.511,0.2065,0.1225,0.14,8.0
F,0.35,0.285,0.075,0.257,0.115,0.045,0.075,5.0
F,0.515,0.4,0.135,0.6735,0.301,0.1455,0.185,8.0
F,0.575,0.46,0.15,1.114,0.4275,0.2555,0.295,12.0
F,0.69,0.54,0.2,1.707,0.68,0.2925,0.45,13.0
F,0.575,0.46,0.15,1.025,0.4565,0.245,0.23,9.0
F,0.575,0.46,0.15,0.7885,0.348,0.1255,0.23,8.0
F,0.6,0.46,0.175,1.0935,0.45,0.246,0.355,14.0
F,0.625,0.49,0.2,1.0935,0.4645,0.268,0.335,11.0
F,0.275,0.19,0.075,0.0945,0.045,0.027,0.035,5.0
F,0.57,0.44,0.15,0.8945,0.4605,0.242,0.255,9.0
F,0.46,0.35,0.11,0.4885,0.2065,0.1125,0.125,6.0
F,0.575,0.46,0.15,1.011,0.4245,0.2165,0.34,10.0
F,0.575,0.455,0.15,0.978,0.2845,0.177,0.34,15.0
F,0.63,0.49,0.16,1.133,0.485,0.266,0.31,13.0
F,0.63,0.49,0.16,1.0945,0.4645,0.2555,0.355,8.0
F,0.68,0.54,0.18,1.4545,0.4565,0.2925,0.435,23.0
F,0.6,0.49,0.175,1.274,0.54,0.2925,0.335,12.0
F,0.575,0.46,0.15,0.8945,0.4545,0.1945,0.266,9.0
F,0.505,0.38,0.11,0.475,0.2065,0.1235,0.14,9.0
F,0.575,0.44,0.15,0.906,0.475,0.2555,0.23,8.0
F,0.72,0.565,0.2,1.787,0.7045,0.401,0.885,14.0
F,0.605,0.455,0.15,1.1635,0.4545,0.2925,0.295,8.0
F,0.46,0.35,0.11,0.594,0.2865,0.1255,0.1445,7.0
I,0.19,0.175,0.05,0.048,0.014,0.0025,0.01,5.0
F,0.6,0.455,0.15,1.0935,0.428,0.246,0.31,9.0
F,0.605,0.49,0.18,1.2435,0.4685,0.256,0.435,18.0
F,0.575,0.44,0.16,0.8885,0.4245,0.179,0.295,7.0
F,0.505,0.38,0.135,0.795,0.3485,0.1235,0.255,7.0
F,0.555,0.44,0.16,0.795,0.293,0.1455,0.23,11.0
F,0.44,0.33,0.11,0.4585,0.2015,0.101,0.125,6.0
F,0.625,0.49,0.16,1.1635,0.4545,0.2525,0.335,11.0
F,0.44,0.33,0.11,0.376,0.1785,0.1125,0.08,7.0
F,0.57,0.46,0.15,0.8935,0.4605,0.2535,0.23,7.0
F,0.655,0.54,0.175,1.56,0.6565,0.2935,0.49,10.0
F,0.575,0.455,0.15,0.92,0.412,0.179,0.275,10.0
F,0.625,0.49,0.175,1.0935,0.4565,0.216,0.335,12.0
F,0.555,0.44,0.135,0.7835,0.38,0.1505,0.239,8.0
F,0.625,0.49,0.16,1.0985,0.4545,0.2205,0.335,10.0
F,0.57,0.44,0.135,0.92,0.425,0.1455,0.23,8.0
F,0.57,0.455,0.15,0.8945,0.4275,0.216,0.255,10.0
F,0.57,0.46,0.15,0.8945,0.38,0.166,0.275,14.0
F,0.545,0.4,0.135,0.7035,0.2485,0.1435,0.175,8.0
F,0.605,0.49,0.16,1.273,0.57,0.2955,0.275,10.0
F,0.46,0.35,0.11,0.4545,0.2065,0.123,0.135,8.0
F,0.28,0.21,0.075,0.0945,0.048,0.014,0.035,5.0
F,0.555,0.44,0.135,0.8545,0.398,0.188,0.23,8.0
F,0.605,0.455,0.16,1.0945,0.4645,0.231,0.31,10.0
F,0.655,0.55,0.175,1.409,0.5465,0.2555,0.435,10.0
F,0.57,0.44,0.15,0.8935,0.4605,0.2165,0.23,9.0
F,0.575,0.44,0.16,0.8945,0.4645,0.197,0.202,7.0
F,0.25,0.175,0.075,0.0935,0.046,0.014,0.035,6.0
F,0.6,0.455,0.175,1.0645,0.4115,0.244,0.336,8.0
F,0.635,0.49,0.18,1.273,0.519,0.2925,0.355,12.0
F,0.635,0.49,0.16,1.383,0.565,0.2955,0.34,11.0
F,0.575,0.46,0.15,1.0935,0.4605,0.2205,0.295,9.0
F,0.6,0.49,0.16,1.0935,0.4605,0.246,0.31,9.0
F,0.63,0.46,0.16,1.0635,0.4255,0.2525,0.31,12.0
F,0.44,0.33,0.11,0.3885,0.164,0.075,0.117,5.0
F,0.625,0.49,0.175,1.38,0.586,0.268,0.36,10.0
F,0.575,0.46,0.15,0.92,0.3845,0.2165,0.23,8.0
F,0.66,0.54,0.18,1.787,0.775,0.2925,0.445,11.0
F,0.57,0.44,0.15,0.8935,0.4565,0.168,0.23,7.0
F,0.46,0.35,0.11,0.401,0.159,0.075,0.102,6.0
F,0.555,0.44,0.135,0.89,0.4245,0.2165,0.239,12.0
F,0.515,0.4,0.135,0.646,0.245,0.1425,0.185,7.0
I,0.195,0.115,0.05,0.011,0.005,0.0055,0.01,3.0
F,0.605,0.49,0.175,1.0985,0.4645,0.211,0.335,13.0
F,0.555,0.44,0.135,0.8945,0.4545,0.155,0.2345,9.0
F,0.605,0.49,0.18,1.1635,0.5445,0.2535,0.295,9.0
F,0.655,0.54,0.2,1.4545,0.4805,0.2925,0.4545,15.0
F,0.555,0.46,0.15,1.0935,0.378,0.231,0.23,8.0
F,0.545,0.44,0.15,0.8945,0.3865,0.1945,0.255,9.0
