Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.6,0.48,0.15,1.0145,0.4275,0.2245,0.295,13.0
F,0.72,0.53,0.19,1.6115,0.8255,0.3525,0.41,14.0
F,0.675,0.525,0.155,1.463,0.6805,0.2925,0.395,11.0
F,0.66,0.52,0.175,1.5645,0.6545,0.322,0.4115,11.0
M,0.63,0.49,0.175,1.122,0.4305,0.2335,0.36,15.0
F,0.715,0.585,0.165,1.869,0.8565,0.4015,0.505,11.0
M,0.51,0.4,0.135,0.6335,0.2865,0.1435,0.1435,7.0
M,0.69,0.55,0.19,1.8495,0.8285,0.3355,0.445,11.0
F,0.625,0.49,0.165,1.0985,0.5175,0.2945,0.36,10.0
F,0.65,0.49,0.175,1.3855,0.6865,0.2955,0.405,14.0
M,0.475,0.37,0.125,0.573,0.2865,0.1255,0.14,7.0
F,0.575,0.45,0.15,0.8705,0.4605,0.1655,0.239,9.0
F,0.635,0.48,0.16,1.21,0.5765,0.2925,0.285,10.0
M,0.57,0.46,0.175,0.908,0.4565,0.1725,0.26,9.0
F,0.55,0.42,0.15,0.7085,0.2975,0.144,0.24,14.0
F,0.6,0.475,0.18,1.272,0.575,0.2925,0.355,11.0
I,0.28,0.2,0.075,0.1245,0.0685,0.0395,0.03,4.0
F,0.66,0.53,0.2,1.4915,0.6735,0.297,0.3745,9.0
F,0.57,0.445,0.15,0.9815,0.398,0.2155,0.265,10.0
I,0.545,0.44,0.15,0.8825,0.4045,0.171,0.25,10.0
M,0.675,0.52,0.175,1.7085,0.6885,0.375,0.45,17.0
F,0.57,0.45,0.16,0.9455,0.4615,0.1955,0.255,8.0
F,0.44,0.34,0.11,0.3705,0.1885,0.094,0.115,10.0
M,0.6,0.475,0.17,1.1635,0.4245,0.2755,0.335,13.0
I,0.275,0.24,0.075,0.0945,0.054,0.0265,0.035,6.0
M,0.645,0.49,0.175,1.2765,0.6565,0.2575,0.305,10.0
F,0.555,0.44,0.14,0.8395,0.378,0.1955,0.23,9.0
I,0.46,0.35,0.085,0.3595,0.163,0.071,0.08,6.0
F,0.625,0.49,0.175,1.2935,0.4605,0.2635,0.4,12.0
I,0.395,0.3,0.1,0.316,0.13,0.061,0.092,6.0
F,0.605,0.47,0.15,1.0615,0.49,0.2175,0.23,10.0
F,0.625,0.49,0.16,1.0885,0.4575,0.2525,0.335,9.0
I,0.375,0.29,0.09,0.2225,0.0945,0.0545,0.07,7.0
I,0.57,0.46,0.14,0.782,0.3125,0.1525,0.24,9.0
F,0.545,0.435,0.145,0.79,0.4565,0.1635,0.23,7.0
M,0.52,0.4,0.135,0.5945,0.24,0.16,0.185,15.0
I,0.21,0.185,0.05,0.04,0.0185,0.014,0.0145,5.0
F,0.57,0.465,0.15,0.9665,0.391,0.179,0.24,9.0
F,0.675,0.54,0.2,1.7395,0.7245,0.3565,0.49,11.0
M,0.595,0.455,0.155,1.0385,0.4695,0.2225,0.301,8.0
M,0.575,0.46,0.14,0.8665,0.4605,0.179,0.22,9.0
M,0.435,0.32,0.1,0.33,0.1545,0.0625,0.1,5.0
F,0.57,0.46,0.15,0.966,0.444,0.2035,0.277,9.0
F,0.63,0.495,0.155,1.1735,0.54,0.2435,0.3,10.0
F,0.605,0.49,0.175,1.238,0.5815,0.2725,0.345,11.0
F,0.63,0.49,0.185,1.0705,0.4615,0.2565,0.36,13.0
F,0.69,0.525,0.175,1.7825,0.7275,0.3515,0.49,8.0
F,0.575,0.45,0.145,0.8745,0.37,0.1825,0.239,8.0
F,0.72,0.54,0.22,2.0045,0.9815,0.5015,0.57,2.0
F,0.505,0.395,0.135,0.627,0.2115,0.1325,0.185,11.0
F,0.605,0.485,0.16,1.062,0.4255,0.2165,0.335,10.0
M,0.665,0.515,0.175,1.46,0.6115,0.2925,0.3685,13.0
M,0.62,0.48,0.165,1.0005,0.4485,0.2395,0.275,10.0
F,0.68,0.565,0.18,1.6275,0.6645,0.3525,0.47,12.0
F,0.605,0.49,0.15,1.1785,0.4615,0.2705,0.309,8.0
F,0.465,0.355,0.11,0.48,0.2065,0.1,0.12,6.0
F,0.55,0.44,0.15,0.873,0.425,0.1805,0.25,12.0
F,0.595,0.46,0.175,1.0165,0.4645,0.2205,0.335,13.0
I,0.37,0.275,0.085,0.2215,0.0945,0.037,0.07,6.0
F,0.42,0.325,0.11,0.388,0.17,0.0795,0.125,8.0
M,0.65,0.505,0.175,1.38,0.632,0.2935,0.345,10.0
F,0.575,0.46,0.15,1.1635,0.5795,0.2645,0.275,9.0
F,0.655,0.505,0.16,1.38,0.57,0.3045,0.36,11.0
F,0.635,0.51,0.16,1.2895,0.5245,0.305,0.335,13.0
M,0.575,0.455,0.135,0.9585,0.4995,0.1825,0.26,10.0
F,0.515,0.435,0.15,0.744,0.2865,0.1425,0.24,8.0
F,0.625,0.49,0.15,1.238,0.5315,0.2635,0.355,9.0
F,0.705,0.55,0.155,1.4545,0.667,0.2925,0.3375,10.0
F,0.625,0.49,0.16,1.2065,0.542,0.258,0.37,9.0
F,0.625,0.49,0.16,1.0985,0.49,0.2165,0.33,9.0
F,0.56,0.44,0.15,0.9275,0.4645,0.182,0.25,8.0
I,0.32,0.245,0.08,0.17,0.0585,0.035,0.06,8.0
I,0.515,0.395,0.135,0.516,0.27,0.081,0.15,7.0
F,0.69,0.55,0.2,1.7765,0.7885,0.3635,0.525,17.0
M,0.575,0.46,0.16,1.0935,0.4945,0.2205,0.29,9.0
M,0.58,0.46,0.155,1.0935,0.4865,0.244,0.275,10.0
I,0.375,0.315,0.09,0.2885,0.1345,0.067,0.09,6.0
F,0.68,0.525,0.175,1.638,0.6255,0.2955,0.445,11.0
F,0.46,0.35,0.135,0.5145,0.2445,0.1295,0.16,7.0
F,0.6,0.47,0.16,1.0605,0.4625,0.244,0.31,8.0
F,0.51,0.4,0.135,0.5785,0.2485,0.1225,0.17,7.0
I,0.29,0.21,0.08,0.1045,0.038,0.0175,0.035,5.0
F,0.5,0.38,0.15,0.6765,0.3045,0.132,0.185,13.0
F,0.72,0.575,0.185,1.787,0.5525,0.2925,0.49,19.0
F,0.57,0.44,0.15,0.7665,0.34,0.1375,0.25,7.0
M,0.52,0.405,0.15,0.6645,0.27,0.155,0.1815,9.0
M,0.565,0.44,0.135,0.7615,0.3655,0.1715,0.21,8.0
F,0.565,0.45,0.135,0.796,0.3865,0.1945,0.2345,8.0
F,0.65,0.495,0.195,1.56,0.724,0.2925,0.405,8.0
F,0.655,0.54,0.215,1.494,0.7245,0.4025,0.47,12.0
F,0.675,0.53,0.18,1.717,0.675,0.2935,0.46,14.0
F,0.575,0.455,0.15,0.945,0.38,0.2225,0.2315,9.0
F,0.57,0.44,0.15,0.8935,0.4565,0.1625,0.235,8.0
F,0.515,0.39,0.135,0.627,0.3045,0.1325,0.146,7.0
F,0.675,0.52,0.175,1.6275,0.7045,0.369,0.465,9.0
I,0.5,0.4,0.15,0.651,0.301,0.1415,0.209,10.0
F,0.545,0.44,0.15,0.869,0.4305,0.1435,0.213,10.0
I,0.57,0.45,0.135,0.8395,0.341,0.1475,0.23,5.0
M,0.57,0.46,0.15,1.0115,0.3835,0.216,0.335,13.0
F,0.57,0.44,0.15,0.967,0.4,0.179,0.275,8.0
F,0.6,0.475,0.175,1.133,0.4685,0.2345,0.3,13.0
F,0.57,0.445,0.165,1.053,0.4025,0.2205,0.345,18.0
F,0.575,0.44,0.16,1.0325,0.4305,0.211,0.355,9.0
M,0.61,0.46,0.15,1.0495,0.425,0.2225,0.295,10.0
F,0.575,0.46,0.15,0.9555,0.4035,0.197,0.275,9.0
F,0.69,0.54,0.165,1.7095,0.715,0.3515,0.415,11.0
F,0.72,0.525,0.2,1.6275,0.7045,0.3735,0.435,10.0
F,0.575,0.47,0.15,1.0285,0.38,0.2165,0.335,23.0
M,0.56,0.44,0.145,0.8665,0.38,0.165,0.265,10.0
F,0.515,0.4,0.145,0.6545,0.261,0.1455,0.205,14.0
F,0.585,0.46,0.175,1.09,0.5445,0.2165,0.32,9.0
M,0.63,0.495,0.175,1.0925,0.5605,0.2155,0.36,10.0
M,0.52,0.38,0.13,0.521,0.2065,0.114,0.19,9.0
F,0.635,0.51,0.18,1.262,0.5795,0.297,0.35,10.0
M,0.69,0.515,0.185,1.7385,0.813,0.3515,0.445,11.0
F,0.57,0.425,0.15,0.8935,0.3865,0.2245,0.2505,8.0
F,0.72,0.565,0.215,2.173,1.012,0.512,0.5,11.0
F,0.575,0.455,0.16,1.043,0.38,0.2245,0.335,14.0
F,0.515,0.41,0.16,0.7665,0.3885,0.1285,0.225,8.0
F,0.63,0.51,0.15,1.274,0.5975,0.2925,0.308,9.0
F,0.515,0.4,0.125,0.6845,0.3075,0.1625,0.18,9.0
F,0.64,0.515,0.175,1.3165,0.6245,0.2425,0.38,12.0
F,0.605,0.49,0.155,1.0795,0.485,0.242,0.305,10.0
M,0.67,0.53,0.16,1.3835,0.5795,0.291,0.38,11.0
F,0.625,0.48,0.16,1.0915,0.4565,0.246,0.335,11.0
F,0.695,0.55,0.18,1.521,0.6275,0.3905,0.48,13.0
I,0.33,0.245,0.075,0.147,0.0585,0.0245,0.05,6.0
F,0.61,0.475,0.16,1.0985,0.4605,0.262,0.275,11.0
F,0.565,0.415,0.145,0.7905,0.3135,0.1635,0.27,13.0
F,0.57,0.44,0.135,0.7885,0.3495,0.1635,0.206,10.0
F,0.58,0.46,0.15,0.991,0.4645,0.1945,0.255,11.0
F,0.505,0.38,0.11,0.406,0.166,0.079,0.13,9.0
I,0.365,0.285,0.085,0.2875,0.0975,0.054,0.08,7.0
F,0.645,0.505,0.175,1.3035,0.519,0.2525,0.34,29.0
F,0.63,0.49,0.17,1.274,0.5755,0.3025,0.345,9.0
I,0.46,0.35,0.11,0.38,0.1905,0.0725,0.14,8.0
M,0.575,0.455,0.15,0.915,0.38,0.207,0.25,15.0
F,0.66,0.49,0.16,1.406,0.7295,0.3225,0.335,9.0
I,0.44,0.33,0.1,0.4015,0.2225,0.0605,0.0825,7.0
I,0.44,0.35,0.11,0.3985,0.1775,0.075,0.12,6.0
M,0.625,0.475,0.175,1.1185,0.4995,0.25,0.295,12.0
F,0.605,0.48,0.165,1.0885,0.3945,0.2525,0.285,13.0
I,0.18,0.13,0.04,0.024,0.0085,0.0095,0.012,7.0
I,0.35,0.265,0.095,0.197,0.085,0.0435,0.06,6.0
F,0.575,0.455,0.15,0.99,0.494,0.2155,0.2645,10.0
F,0.68,0.55,0.18,1.9085,0.8825,0.3865,0.5,14.0
F,0.55,0.425,0.135,0.7665,0.352,0.1425,0.18,9.0
F,0.44,0.35,0.12,0.452,0.2065,0.1325,0.1325,8.0
F,0.69,0.55,0.2,2.173,1.1785,0.448,0.49,11.0
F,0.625,0.495,0.19,1.2435,0.4245,0.2975,0.355,18.0
I,0.555,0.4,0.135,0.7835,0.3835,0.1595,0.185,7.0
F,0.655,0.51,0.16,1.403,0.6115,0.2575,0.435,11.0
F,0.625,0.49,0.175,1.1345,0.547,0.2595,0.3425,10.0
F,0.575,0.48,0.175,1.1835,0.53,0.2635,0.325,12.0
F,0.675,0.525,0.18,1.3745,0.605,0.305,0.37,11.0
F,0.57,0.44,0.16,0.897,0.3345,0.166,0.275,15.0
M,0.63,0.46,0.175,1.1345,0.4965,0.2635,0.3,9.0
F,0.655,0.52,0.17,1.3835,0.5885,0.2735,0.36,8.0
F,0.605,0.46,0.15,1.0945,0.4615,0.2835,0.295,8.0
F,0.635,0.49,0.175,1.3835,0.633,0.303,0.39,9.0
F,0.625,0.485,0.18,1.2435,0.5265,0.2525,0.36,11.0
F,0.655,0.53,0.175,1.542,0.6195,0.3635,0.39,11.0
F,0.625,0.47,0.16,1.223,0.5275,0.2975,0.36,11.0
F,0.57,0.455,0.135,1.016,0.5275,0.2245,0.26,9.0
F,0.72,0.565,0.18,2.012,0.813,0.3595,0.488,11.0
F,0.565,0.445,0.135,0.9185,0.4445,0.1715,0.209,7.0
F,0.605,0.49,0.185,1.3045,0.5735,0.277,0.315,17.0
F,0.6,0.46,0.16,1.0615,0.4565,0.2775,0.31,9.0
F,0.675,0.55,0.175,1.6785,0.8295,0.3525,0.309,10.0
F,0.5,0.38,0.135,0.6125,0.2665,0.1385,0.195,10.0
F,0.71,0.54,0.205,1.959,0.6865,0.4095,0.52,14.0
F,0.55,0.385,0.115,0.594,0.261,0.1355,0.185,12.0
F,0.675,0.54,0.175,1.6125,0.742,0.3125,0.405,12.0
F,0.69,0.54,0.195,1.4585,0.6175,0.2975,0.435,10.0
F,0.505,0.4,0.135,0.7085,0.275,0.1525,0.19,12.0
F,0.635,0.49,0.15,1.1635,0.564,0.2745,0.31,11.0
F,0.595,0.47,0.16,1.0885,0.54,0.216,0.275,9.0
M,0.595,0.455,0.15,0.9855,0.4565,0.2115,0.28,11.0
F,0.53,0.425,0.135,0.7155,0.2875,0.1455,0.23,7.0
M,0.66,0.525,0.175,1.4585,0.6745,0.3025,0.395,12.0
F,0.57,0.455,0.165,0.9545,0.4535,0.2535,0.275,11.0
F,0.63,0.49,0.145,1.1345,0.4455,0.2655,0.335,10.0
M,0.6,0.455,0.15,0.9705,0.4545,0.166,0.26,11.0
F,0.575,0.425,0.15,0.928,0.4005,0.1725,0.295,10.0
I,0.49,0.38,0.125,0.572,0.28,0.1455,0.185,10.0
F,0.68,0.51,0.18,1.539,0.6565,0.2925,0.355,11.0
F,0.63,0.475,0.175,1.3905,0.6865,0.2825,0.45,11.0
F,0.6,0.475,0.155,0.9245,0.4,0.1805,0.3,8.0
F,0.575,0.46,0.155,1.1635,0.5465,0.2575,0.294,10.0
F,0.585,0.46,0.135,0.867,0.3865,0.2245,0.275,9.0
F,0.6,0.485,0.175,1.056,0.398,0.2205,0.365,13.0
F,0.6,0.475,0.16,1.0935,0.5175,0.2555,0.31,9.0
F,0.71,0.55,0.18,1.751,0.8845,0.3535,0.455,11.0
F,0.575,0.46,0.175,1.0265,0.4605,0.2245,0.295,9.0
F,0.66,0.53,0.175,1.4915,0.6935,0.3115,0.48,8.0
I,0.535,0.42,0.15,0.839,0.2945,0.196,0.255,14.0
F,0.71,0.525,0.2,1.5595,0.724,0.2925,0.45,8.0
F,0.6,0.48,0.165,1.1345,0.4665,0.246,0.34,9.0
F,0.625,0.49,0.175,1.2435,0.5465,0.2805,0.355,10.0
M,0.505,0.4,0.135,0.659,0.2765,0.1355,0.175,8.0
F,0.575,0.46,0.17,0.97,0.4285,0.1795,0.28,11.0
F,0.46,0.38,0.135,0.507,0.2465,0.119,0.165,7.0
I,0.475,0.38,0.105,0.4895,0.2085,0.091,0.12,7.0
F,0.595,0.455,0.175,1.0705,0.4355,0.2425,0.335,11.0
I,0.37,0.28,0.1,0.2215,0.094,0.061,0.081,7.0
I,0.6,0.48,0.16,1.1385,0.4995,0.2555,0.31,10.0
I,0.405,0.305,0.09,0.2805,0.158,0.0735,0.08,6.0
M,0.555,0.46,0.19,1.0985,0.4165,0.2575,0.355,17.0
F,0.52,0.4,0.15,0.7705,0.2865,0.17,0.239,13.0
M,0.655,0.525,0.175,1.4335,0.6405,0.2905,0.34,9.0
F,0.555,0.42,0.15,0.8705,0.445,0.1815,0.2325,7.0
F,0.575,0.45,0.15,0.974,0.4025,0.2205,0.295,9.0
I,0.505,0.38,0.12,0.5915,0.2435,0.102,0.17,7.0
F,0.575,0.45,0.135,1.0145,0.5175,0.2205,0.27,9.0
I,0.495,0.38,0.12,0.5125,0.206,0.1255,0.166,7.0
F,0.625,0.49,0.16,1.2485,0.519,0.2935,0.34,10.0
M,0.575,0.455,0.15,1.0735,0.4565,0.2525,0.25,9.0
I,0.515,0.38,0.15,0.559,0.2205,0.114,0.185,7.0
I,0.5,0.375,0.115,0.6015,0.27,0.1025,0.15,6.0
F,0.63,0.49,0.175,1.1785,0.4985,0.2975,0.345,9.0
F,0.46,0.35,0.135,0.565,0.2015,0.1155,0.155,13.0
F,0.7,0.565,0.2,1.8565,0.85,0.3825,0.485,14.0
F,0.625,0.485,0.175,1.09,0.4525,0.266,0.315,10.0
F,0.455,0.37,0.135,0.5335,0.2745,0.131,0.175,8.0
F,0.49,0.38,0.13,0.48,0.2045,0.123,0.161,10.0
F,0.515,0.39,0.15,0.7805,0.295,0.1415,0.205,14.0
F,0.6,0.46,0.135,0.9125,0.4175,0.242,0.275,9.0
I,0.44,0.34,0.11,0.364,0.1655,0.064,0.105,5.0
I,0.5,0.37,0.135,0.471,0.2385,0.1235,0.149,7.0
I,0.18,0.115,0.05,0.018,0.0055,0.006,0.01,4.0
